dataset_id,method,metric,k0,hyperparam_name,hyperparam_value,hyperparam_label,tsne_perplexity,umap_n_neighbors,T_value,V_value,null_mean,null_sd,null_q95,z_value,p_value,certified_above_null,source_block,protocol_source,b_used,max_pairs_used,n_points_used,subsample_frac,tau,run_null,random_state,representation_description,label_construction_note,n_raw,n_original,n_used,cap_policy,number_of_classes_retained,min_class_support,median_class_support,max_class_support,rank_T_desc,rank_V_desc,n_hyperparam_settings,missing_hyperparams_json,hyperparam_grid_complete,b_min,b_max,pairs_min,pairs_max,n_points_min,n_points_max,group_protocol_candidate_count,group_protocol_uniform,table_family,n_samples,n_samples_source,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target,n_target_mode,n_target_active_source,meets_nominal_target,compute_tier_group,compute_tier,compute_status,protocol_note
mnist,tsne,ari,10,tsne_perplexity,100.0,perp=100,100.0,,0.98511977779837,0.7251662778154419,1.1063458779752375e-06,1.4152555268683004e-05,2.2296311773557737e-05,69607.12413767271,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,3,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,5.0,perp=5,5.0,,0.8420750179244653,0.4584824899209883,0.0527978287607144,6.758527815718715e-06,0.052809017209903,116782.4133723444,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,10.0,perp=10,10.0,,0.9583798848026924,0.5864493889903268,0.0529366981835943,7.583588740280716e-06,0.0529471005601354,119395.08030146448,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,4,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,15.0,perp=15,15.0,,0.9508887987400756,0.6289191448741396,0.0531657751263918,7.0850195570987205e-06,0.0531774911239857,126707.20474077234,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,5,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,30.0,perp=30,30.0,,0.9767063062826936,0.6261481290714727,0.0529767635883401,7.005670629573259e-06,0.0529871412390313,131854.54919832866,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,2,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,50.0,perp=50,50.0,,0.9792102072027696,0.608773702827946,0.0532603648535832,7.057090320690641e-06,0.0532716875132973,131208.44431229675,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,1,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,tsne,jaccard,10,tsne_perplexity,100.0,perp=100,100.0,,0.9742027554165116,0.603743887582397,0.053326037561258,7.0566278025913825e-06,0.053336603903201,130498.12794676276,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,3,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.9872258427983792,0.7925922711065432,7.267146357916771e-07,2.767849212466107e-05,4.5287657927304626e-05,35667.590258796736,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,3,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.9954766359065412,0.7990206650955269,-1.518720622851318e-07,2.9460996666422555e-05,4.6446414451651535e-05,33789.650738909775,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,1,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.990444067246021,0.7988544058205378,-2.856977517516025e-07,2.9092715014903807e-05,5.0937824183430187e-05,34044.411201786475,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,2,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.9547424237144748,0.7973094161697599,1.829926171376081e-06,2.787880476440002e-05,4.877057883868857e-05,34246.10925241186,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,6,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.986165336016692,0.7591611395529579,2.3818552099565116e-08,2.7749824926589367e-05,4.951919940054767e-05,35537.71293357654,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,4,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ami,10,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.9668922809402204,0.7311437857907562,-4.060608933363936e-08,2.9013442553892704e-05,4.265544209246601e-05,33325.666878389195,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,5,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.9781920128786972,0.710004020369137,3.800016697157424e-07,2.2643382810387695e-05,3.8049761142019286e-05,43199.889392334095,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,4,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.994934010214668,0.7247988514181247,-7.977591210714275e-07,1.9244614106736984e-05,3.0721933328710595e-05,51699.38988932446,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,1,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.9861699436163566,0.7228493531701307,-5.422493397510852e-07,1.941839430558328e-05,3.364826543286877e-05,50785.37753155766,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.913940428235165,0.7323250661389659,8.75703660379064e-07,1.5725484337660855e-05,2.4549748113415636e-05,58118.37224896895,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,6,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.9831156141993744,0.6591528211954745,8.767198858874841e-07,1.60591230641903e-05,3.227955896155767e-05,61218.457169165304,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,3,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,ari,10,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.9590093144402708,0.6226917930616718,4.635825730282278e-07,1.5402118160742827e-05,2.6467295176551027e-05,62264.73793078898,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,5,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.964597250310382,0.588312501417537,0.0596428069424871,1.1282150046869111e-05,0.0596615779659265,80211.16893574971,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,4,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.991400081758484,0.6047716300264624,0.0582834045414564,9.59036003914727e-06,0.0582991131107864,97297.3562419035,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,1,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.976891118777374,0.6025613836004663,0.0582871887290962,9.677040971179172e-06,0.0583042232235242,94926.11768247413,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.8640591629017751,0.6133596333662484,0.0556400054620527,7.83886764975322e-06,0.0556518075475423,103129.58370526548,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,6,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.971713501360558,0.5319606845161546,0.0562413581160254,8.004923438783922e-06,0.0562570080095368,114363.6351109946,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,3,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
mnist,umap,jaccard,10,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.9319326512043514,0.4944250417835532,0.0560787663554615,7.677511328419935e-06,0.0560917311107848,114080.44187531593,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,,,70000.0,70000.0,5000.0,label_stratified_subsample,10.0,427.0,502.0,554.0,5,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,70000.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,5.0,perp=5,5.0,,0.9045589007831988,0.7057783276718433,2.364717247228856e-05,0.0003972518135673,0.0006799762915207,2276.982062052639,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,10.0,perp=10,10.0,,0.8831103698223468,0.6989439331092661,2.9328143685705896e-05,0.0003575002560222,0.0006559800384198,2470.154990948499,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,15.0,perp=15,15.0,,0.8716408344410338,0.6921128042004377,5.3003649623134535e-05,0.0003582405632231,0.0006349363817161,2432.9680116333234,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,30.0,perp=30,30.0,,0.8518278006174133,0.6656978156934715,3.411481595347518e-05,0.0003620407511749,0.0006142203549844,2352.756376283838,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,50.0,perp=50,50.0,,0.8230427418520951,0.6389370597499786,3.084945457574889e-05,0.0003651167516197,0.0006333612896706,2254.106087289751,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ami,40,tsne_perplexity,100.0,perp=100,100.0,,0.8093309660693603,0.6102473836801784,6.147561134524784e-06,0.0003757144751599,0.0005849166768214,2154.095388961448,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,5.0,perp=5,5.0,,0.8190707776137506,0.552511598159821,1.116779735582968e-05,0.0001796397629666,0.0003102646017077,4559.45608193917,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,10.0,perp=10,10.0,,0.8002989818184191,0.5575086088449632,1.5568818074764205e-05,0.000161598600957,0.0002914632155976,4952.291717011996,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,15.0,perp=15,15.0,,0.7839657748071838,0.5458153896571836,2.398692060968062e-05,0.0001663522675821,0.0003060760220328,4712.540437715941,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,30.0,perp=30,30.0,,0.7590413485436108,0.5138612927613023,1.5993844742996898e-05,0.0001633750112285,0.0002868667634184,4645.908508231198,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,50.0,perp=50,50.0,,0.7163852074330781,0.4853003412961463,1.5757865425424982e-05,0.000168648832485,0.000284526134786,4247.698836760229,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,ari,40,tsne_perplexity,100.0,perp=100,100.0,,0.695083967404524,0.4529277514082142,2.9198782666472254e-06,0.0001668784508367,0.0002531449000472,4165.193552799792,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,5.0,perp=5,5.0,,0.7022747713438119,0.3922109172795484,0.013154885732196,8.988207009065639e-05,0.0133047651840333,7666.933849171023,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,10.0,perp=10,10.0,,0.6757015181981992,0.3967546022150896,0.0126786356400457,8.083883627718266e-05,0.0128165588133115,8201.786580459428,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,15.0,perp=15,15.0,,0.6539834057009742,0.3857557490529553,0.0126876969992252,8.325014512527798e-05,0.0128288626454955,7703.238327533278,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,30.0,perp=30,30.0,,0.6214828503311649,0.3562961149713406,0.0125184331346026,8.171027726843124e-05,0.0126539413824968,7452.72733803139,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,50.0,perp=50,50.0,,0.5686312896255071,0.3311289883001768,0.0125729604136648,8.438694583300049e-05,0.0127081226145131,6589.388011651315,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,tsne,jaccard,40,tsne_perplexity,100.0,perp=100,100.0,,0.5438958183147419,0.3038485481066607,0.0129384958309065,8.344589721959845e-05,0.0130637754658787,6362.893086122064,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ami,40,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.924027265016633,0.7162438384128447,2.347185494881025e-05,0.0003884476716038,0.0006071788167305,2378.7085383894423,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ami,40,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.9199950584231606,0.6855488154585027,4.959646315317832e-05,0.0003535225699223,0.0006291863152132,2602.225544361057,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ami,40,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.8790724217080494,0.6475224193817714,1.841405202853047e-05,0.0003634677012503,0.0005612703658138,2418.520282908521,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ami,40,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.8568015446966378,0.5983381870774818,3.469525126589608e-05,0.0003199425579139,0.0005465865779701,2677.8771009129973,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
