dataset_id,method,metric,K,T_mean,T_sd_pairs,V_mean,null_mean,null_sd,null_q95,p_value,z_score,pairs_used,source_block,b_used,max_pairs_used,n_points_used,subsample_frac,null_trials,alpha_bh,protocol_source,k_at_max_T,k_at_max_V,k_at_max_Z,max_T,max_V,max_Z,bh_reject,k_bh,is_k_bh,alpha_bh_used,alpha_source,b_min,b_max,pairs_min,pairs_max,n_points_min,n_points_max,precomputed_candidate_count,row_tuple_candidate_count,group_protocol_uniform,table_family,n_samples,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target_full,n_target_full_source,n_target,n_target_mode,n_target_active_source,meets_nominal_target,compute_tier_group,compute_tier,compute_status,protocol_note,group_protocol_candidate_count,protocol_candidates_json,T_minus_q95,T_minus_null_mean,validity_present
olivetti_faces,umap,ami,40,0.8790724217080494,0.0234017603146601,0.6475224193817714,1.841405202853047e-05,0.0003634677012503,0.0005612703658138,0.0049751243781094,2418.520282908521,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,2,0.995878260685242,0.6475224193817714,5618.686171325293,True,40,True,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.8785111513422357,0.8790540076560209,True
olivetti_faces,umap,ari,2,0.9982038649275552,0.0073789348514725,0.017343261385834,1.379594210109641e-05,0.001043573799524,0.001646345707021,0.0049751243781094,956.5112399723726,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.9965575192205341,0.9981900689854541,True
olivetti_faces,umap,ari,3,0.9951414917482726,0.0284497490991586,0.0434658066592178,3.464579958312956e-07,0.0006852470569908,0.0012120220071998,0.0049751243781094,1452.2370218709327,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.9939294697410728,0.9951411452902768,True
olivetti_faces,umap,ari,5,0.7704610243217949,0.1989711059654418,0.1001154016667106,1.0394685663659402e-05,0.0001923344514158,0.0003491362685812,0.0049751243781094,4005.785879567308,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.7701118880532136,0.7704506296361312,True
olivetti_faces,umap,ari,8,0.8214194534378743,0.1444701312458197,0.1688594822234702,-1.7508919449089204e-05,0.0001723747988973,0.000259729394351,0.0049751243781094,4765.412157762698,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.8211597240435232,0.8214369623573233,True
olivetti_faces,umap,ari,10,0.7499066549900557,0.1222354032817171,0.1920372279951014,-2.834933755910968e-05,0.0001859180467056,0.0002831593284015,0.0049751243781094,4033.685904170508,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.7496234956616542,0.7499350043276148,True
olivetti_faces,umap,ari,15,0.8177727075209352,0.073798803705475,0.2829751006481827,1.402979754690481e-05,0.0001741788393819,0.0002865105511219,0.0049751243781094,4694.937000527714,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.8174861969698133,0.8177586777233883,True
olivetti_faces,umap,ari,20,0.7819263822093296,0.0611348569352502,0.3392523240249967,-2.8325147055561757e-06,0.0001718625499774,0.0002791552120506,0.0049751243781094,4549.735907134329,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.7816472269972791,0.7819292147240352,True
olivetti_faces,umap,ari,30,0.8407588101096131,0.0439317052800889,0.435470055515728,-7.573175865899847e-06,0.0001734586848817,0.0002721308094062,0.0049751243781094,4847.069974378568,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.8404866793002068,0.8407663832854789,True
olivetti_faces,umap,ari,40,0.8015448655248327,0.0392215192829817,0.5040993510579014,9.671086378297328e-06,0.0001722715017889,0.0002669295470743,0.0049751243781094,4652.743989080155,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9982038649275552,0.5040993510579014,4847.069974378568,True,40,True,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.8012779359777584,0.8015351944384544,True
olivetti_faces,umap,jaccard,2,0.9988273702767764,0.0048461454308432,0.0304596463481724,0.5132666698600782,0.000385561606169,0.5138757177610737,0.0049751243781094,1259.3595748323005,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.4849516525157027,0.4855607004166982,True
olivetti_faces,umap,jaccard,3,0.995278788856531,0.0263211808314055,0.0436100604554845,0.3075723586184655,0.0003114631563997,0.3081238706229746,0.0049751243781094,2207.9864539596606,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6871549182335563,0.6877064302380655,True
olivetti_faces,umap,jaccard,5,0.7267922702270921,0.2167532636381577,0.073025004236398,0.1258629376783885,9.483625019662328e-05,0.1260300268343636,0.0049751243781094,6336.494023148334,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6007622433927285,0.6009293325487036,True
olivetti_faces,umap,jaccard,8,0.7516538688300628,0.1840128204846018,0.1112195311865766,0.0710248717619833,8.587429342917367e-05,0.0711632593172144,0.0049751243781094,7925.875950635217,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6804906095128485,0.6806289970680794,True
olivetti_faces,umap,jaccard,10,0.6503633191902987,0.1522516296980412,0.1247086813283957,0.0598363479756843,9.271754656980748e-05,0.0599917219215237,0.0049751243781094,6369.096175015846,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.590371597268775,0.5905269712146144,True
olivetti_faces,umap,jaccard,15,0.7175842544016197,0.1008839321259943,0.1816433061327927,0.0394413595376791,8.70433138110772e-05,0.0395776718929574,0.0049751243781094,7790.867157652258,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6780065825086623,0.6781428948639405,True
olivetti_faces,umap,jaccard,20,0.6623597808154879,0.0803912986261419,0.2196377717840739,0.0287240554066192,8.595979835735633e-05,0.0288651991442565,0.0049751243781094,7371.303068612222,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6334945816712314,0.6336357254088687,True
olivetti_faces,umap,jaccard,30,0.7357579543634579,0.0638988474040538,0.2909204195157812,0.0174104411513053,8.677102122889358e-05,0.0175507911376298,0.0049751243781094,8278.656895338609,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,False,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.7182071632258281,0.7183475132121526,True
olivetti_faces,umap,jaccard,40,0.6772640408457588,0.0539772689382759,0.3474786424650798,0.0122703609735167,8.614208043361406e-05,0.0123986727130606,0.0049751243781094,7719.730897197492,1090,old_baseline,200,2000,400,0.8,200,0.05,chunk_json_fallback,2,40,30,0.9988273702767764,0.3474786424650798,8278.656895338609,True,40,True,0.05,group,200,200,2000,2000,400,400,1,1,True,k_sweep,,400.0,best_budget_inference,400.0,auto:requested_cap_only,,full:missing_n_samples,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|400""]",0.6648653681326981,0.664993679872242,True
uci_har,tsne,ami,2,1.0,0.0,0.551404137603844,-7.364383135101027e-06,3.494105513648645e-05,4.8644723840334856e-05,0.0196078431372549,28619.838767802372,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,False,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9999513552761596,1.000007364383135,True
uci_har,tsne,ami,3,0.9918669298777192,0.0078132438316117,0.6689971205183644,4.7183108411439186e-06,4.8882460635010066e-05,7.307649544955537e-05,0.0196078431372549,20290.75866235132,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,False,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9917938533822697,0.991862211566878,True
uci_har,tsne,ami,4,0.9903403774718856,0.0076881424891866,0.6666410362715872,-7.675516024499571e-07,5.44789447366617e-05,7.667500849798249e-05,0.0196078431372549,18178.42011827803,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,False,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9902637024633877,0.9903411450234881,True
uci_har,tsne,ami,5,0.9897427396186108,0.0087069034574854,0.6287153362858523,-6.0319311218345014e-06,5.268955301044331e-05,6.876217523641125e-05,0.0196078431372549,18784.535358528476,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9896739774433744,0.9897487715497326,True
uci_har,tsne,ami,6,0.9484623765822776,0.0445382006950359,0.6065626252329668,4.501679714715913e-06,6.423773642082486e-05,0.000117721240384,0.0196078431372549,14764.80847159938,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9483446553418936,0.948457874902563,True
uci_har,tsne,ami,8,0.8883988264163917,0.0522802940803801,0.5729874147251468,8.925833762777503e-06,8.838775035167353e-05,0.000159699333822,0.0196078431372549,10051.052290028198,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.8882391270825697,0.8883899005826289,True
uci_har,tsne,ami,10,0.940623000146278,0.0399046300267053,0.5894759686038545,3.1372362013644255e-06,0.0001149136092117,0.0001848164136854,0.0196078431372549,8185.452265945957,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.9404381837325926,0.9406198629100766,True
uci_har,tsne,ami,12,0.8945570766106649,0.0354059042910316,0.5750582745194401,-5.433547559389222e-06,0.0001192613165128,0.0002124888804353,0.0196078431372549,7500.860600189198,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.8943445877302295,0.8945625101582243,True
uci_har,tsne,ami,15,0.890015243059534,0.0280769742865286,0.5577016111766404,-5.574781399022535e-07,0.0001382203806757,0.0002613566279273,0.0196078431372549,6439.106853755899,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,False,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.8897538864316067,0.8900158005376738,True
uci_har,tsne,ami,20,0.89491794612494,0.0257978218396817,0.5311450966379608,4.458328990802653e-05,0.0001980567418601,0.0003849397444515,0.0196078431372549,4518.267615787911,500,new_only,50,500,2000,0.8,50,0.05,chunk_json_fallback,2,3,2,1.0,0.6689971205183644,28619.838767802372,True,20,True,0.05,group,50,50,500,500,2000,2000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""50|500|2000""]",0.8945330063804885,0.894873362835032,True
uci_har,tsne,ari,2,1.0,0.0,0.3321468658232465,-4.0370584726550376e-08,1.641567053326633e-05,2.9431623655738865e-05,0.0049751243781094,60917.40439990472,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9999705683763442,1.0000000403705847,True
uci_har,tsne,ari,3,0.9959880385620674,0.0032094080749998,0.4723123146421537,5.056448282762279e-07,4.543272229655457e-05,6.36789964941144e-05,0.0049751243781094,21922.250804521365,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9959243595655733,0.9959875329172392,True
uci_har,tsne,ari,4,0.992349718678085,0.0051168128666255,0.5887338528477364,7.623978642510432e-08,2.832077311088751e-05,4.7493692835494434e-05,0.0049751243781094,35039.63816781556,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9923022249852494,0.9923496424382986,True
uci_har,tsne,ari,5,0.9374022570666932,0.0447238829502634,0.5413292962325391,1.61195215543188e-06,1.4567721251683543e-05,2.4123876481646067e-05,0.0049751243781094,64347.7884371384,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9373781331902116,0.9374006451145378,True
uci_har,tsne,ari,6,0.9906651632466614,0.0066457440538859,0.5773595590981241,9.363398552335944e-07,1.3341877985366084e-05,2.1552581438342856e-05,0.0049751243781094,74252.23255627186,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9906436106652231,0.9906642269068062,True
uci_har,tsne,ari,8,0.8699248589667974,0.0784098332937151,0.4971920367919752,-8.233131985466746e-07,1.6644611073181915e-05,2.6376895387325955e-05,0.0049751243781094,52264.70468160324,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8698984820714101,0.8699256822799959,True
uci_har,tsne,ari,10,0.9387255886924152,0.0410898865732383,0.4074854160164775,-2.8181516412281856e-07,1.5683161938309234e-05,2.466144241257491e-05,0.0049751243781094,59855.65118820555,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9387009272500026,0.9387258705075793,True
uci_har,tsne,ari,12,0.9201017872151518,0.0443699983887463,0.4063144415637608,3.782553535098451e-07,1.4209303066761168e-05,2.2006810528530563e-05,0.0049751243781094,64753.45093540354,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9200797804046232,0.9201014089597983,True
uci_har,tsne,ari,15,0.7789977888528609,0.0796776525461507,0.344112415342072,1.9707901571342452e-08,1.4008454879698684e-05,2.283838542391261e-05,0.0049751243781094,55609.1143409326,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7789749504674369,0.7789977691449593,True
uci_har,tsne,ari,20,0.7900349110669773,0.071190691908797,0.2884654150747441,-6.737928864112455e-07,1.4834401720887569e-05,2.229709601330129e-05,0.0049751243781094,53256.990050866334,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5887338528477364,74252.23255627186,True,20,True,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.790012613970964,0.7900355848598637,True
uci_har,tsne,jaccard,2,1.0,0.0,0.3340756694984976,0.3369758610605612,7.279030374008096e-06,0.3369889278657255,0.0049751243781094,91086.87625579366,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5078558468864478,134936.20984879398,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6630110721342746,0.6630241389394388,True
uci_har,tsne,jaccard,3,0.99492920604378,0.0040467230960667,0.4225161563479103,0.223610091133978,2.1586498348574826e-05,0.2236401195369603,0.0049751243781094,35731.553235484615,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5078558468864478,134936.20984879398,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7712890865068197,0.771319114909802,True
uci_har,tsne,jaccard,4,0.988862935552178,0.0073960514179,0.5078558468864478,0.1535137823547668,1.3830779274021248e-05,0.153536936876089,0.0049751243781094,60397.83707390021,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5078558468864478,134936.20984879398,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.835325998676089,0.8353491531974112,True
uci_har,tsne,jaccard,5,0.90722130789875,0.0641771163180907,0.4555575369864841,0.1134392054704815,7.1907321998421244e-06,0.1134503206384817,0.0049751243781094,110389.60711757508,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5078558468864478,134936.20984879398,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7937709872602683,0.7937821024282685,True
uci_har,tsne,jaccard,6,0.9846558194308436,0.0107891523641249,0.4799473698962078,0.0920319306239017,6.6151545964362955e-06,0.0920421554710917,0.0049751243781094,134936.20984879398,1003,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,4,6,1.0,0.5078558468864478,134936.20984879398,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8926136639597518,0.8926238888069419,True
