dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
olivetti_faces,umap,ami,500,2,10,0.857095942084232,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,15,0.8889089760084432,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,20,0.8747081689913794,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,2,0.9965810499802511,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,3,0.995529567622769,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,5,0.8294752398183449,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,8,0.8778366830831382,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,10,0.8519978027937481,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,15,0.8953267972916202,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,3,20,0.8718451898309428,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,2,0.9968913270545343,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,3,0.9948375743185845,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,5,0.8115505005692113,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,8,0.8834746981133457,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,10,0.8546084505027836,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,15,0.8971525134366748,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,0,20,0.8741769876440145,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,2,0.9969099633608475,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,3,0.9957068506141201,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,5,0.8282400715425472,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,8,0.8811430790320801,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,10,0.8563957768539879,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,15,0.8966816532863165,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,1,20,0.876332054806305,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,2,0.9970519930047302,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,3,0.9951804834329886,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,5,0.8189918902583704,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,8,0.8769496906744193,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,10,0.859006234439105,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,15,0.8931119106778164,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,2,20,0.8752814587582411,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,2,0.9970467890291421,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,3,0.995418786925731,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,5,0.8053657542178325,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,8,0.8790062081186573,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,10,0.8566194352237922,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,15,0.8972870181919715,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,1000,3,20,0.8774752535513172,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,2,0.9968910745832018,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,3,0.9952736670416347,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,5,0.808165581305282,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,8,0.8789134719981186,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,10,0.8539635874289455,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,0,15,0.8924894482275815,pair_subsampling_convergence,120,4,5000,0.02,3000,123
