dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
olivetti_faces,umap,jaccard,1000,1,3,0.9974921634461963,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,5,0.7377064145205481,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,8,0.7374911909390878,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,10,0.6648198354637137,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,15,0.7164977699349624,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,20,0.661339584018361,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,2,0.9992239803790892,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,3,0.9971941798443523,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,5,0.7236120929528334,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,8,0.7282852454368732,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,10,0.6717622885799254,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,15,0.7073961588355,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,2,20,0.6600250355760604,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,2,0.999228741520822,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,3,0.9973376731376679,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,5,0.7027009141650185,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,8,0.7318943311320174,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,10,0.6673975775641698,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,15,0.7161808108777552,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,3,20,0.6654288200605412,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,2,0.9991849416496958,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,3,0.9972381357787468,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,5,0.7068488161898125,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,8,0.7324396999953949,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,10,0.6602377871040254,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,15,0.7064197978880222,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,0,20,0.6574957065631628,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,2,0.9992090943339663,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,3,0.9973512370678187,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,5,0.7077136179590555,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,8,0.727563366630825,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,10,0.6646463031462828,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,15,0.7091380375845104,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,1,20,0.6647533651159433,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,2,0.9992447711901576,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,3,0.9974816563025096,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,5,0.7010721580478624,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,8,0.7238364540680666,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,10,0.6668927473545234,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,15,0.708433563803703,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,2,20,0.6643501781379557,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,2,0.9992290048239493,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,3,0.9974350159868941,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,5,0.7042314785810434,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,8,0.7287175916990057,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,10,0.6651088976480815,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,15,0.7062273563583507,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,2000,3,20,0.6638324140820809,pair_subsampling_convergence,120,4,5000,0.02,3000,123
